KlasseMerkmalWert_Nr;KlasseMerkmal_Nr;Wert_ID;Sortier_Nr Wert_de;Klassifikationssystem_ID
27317,00;9353,00;AAD350v001;2,00;pc-5.1
27318,00;9353,00;AAD349v001;3,00;pc-5.1
27319,00;9353,00;AAD352v001;4,00;pc-5.1
27320,00;9353,00;AAD348v001;5,00;pc-5.1
27321,00;9353,00;AAD351v001;6,00;pc-5.1
27322,00;9353,00;AAA270v001;7,00;pc-5.1
27323,00;9359,00;AAD364v001;1,00;pc-5.1
27324,00;9359,00;AAD365v001;2,00;pc-5.1
27325,00;9359,00;AAD366v001;3,00;pc-5.1
27326,00;9359,00;AAD363v001;4,00;pc-5.1
27327,00;9359,00;AAD362v001;5,00;pc-5.1
27328,00;9359,00;AAA270v001;6,00;pc-5.1
27329,00;9360,00;AAA112v001;1,00;pc-5.1
27330,00;9360,00;AAD369v001;2,00;pc-5.1
27331,00;9360,00;AAD357v001;3,00;pc-5.1
27332,00;9360,00;AAD367v001;4,00;pc-5.1
27333,00;9360,00;AAD368v001;5,00;pc-5.1
27334,00;9360,00;AAA270v001;6,00;pc-5.1
27335,00;9368,00;AAD371v001;1,00;pc-5.1
27336,00;9368,00;AAB719v001;2,00;pc-5.1
27337,00;9368,00;AAD370v001;3,00;pc-5.1
27338,00;9368,00;AAB641v001;4,00;pc-5.1
27339,00;9368,00;AAA270v001;5,00;pc-5.1
27340,00;9375,00;AAB078v001;1,00;pc-5.1
27341,00;9375,00;AAC901v001;2,00;pc-5.1
27342,00;9375,00;AAD372v001;3,00;pc-5.1
27343,00;9375,00;AAA270v001;4,00;pc-5.1
27344,00;9386,00;AAB078v001;1,00;pc-5.1
27345,00;9386,00;AAC901v001;2,00;pc-5.1
27346,00;9386,00;AAD372v001;3,00;pc-5.1
27347,00;9386,00;AAA270v001;4,00;pc-5.1
27348,00;9385,00;AAA397v001;1,00;pc-5.1
27349,00;9385,00;AAD243v001;2,00;pc-5.1
27350,00;9385,00;AAD374v001;3,00;pc-5.1
27351,00;9385,00;AAD373v001;4,00;pc-5.1
27352,00;9385,00;AAA270v001;5,00;pc-5.1
27353,00;9393,00;AAD344v001;1,00;pc-5.1
27354,00;9393,00;AAC901v001;2,00;pc-5.1
27355,00;9393,00;AAD372v001;3,00;pc-5.1
27356,00;9393,00;AAA270v001;4,00;pc-5.1
27357,00;9394,00;AAC476v001;1,00;pc-5.1
27358,00;9394,00;AAD375v001;2,00;pc-5.1
27359,00;9394,00;AAD376v001;3,00;pc-5.1
27360,00;9394,00;AAA270v001;4,00;pc-5.1
27361,00;9397,00;AAD344v001;1,00;pc-5.1
27362,00;9397,00;AAC901v001;2,00;pc-5.1
27363,00;9397,00;AAD372v001;3,00;pc-5.1
27364,00;9397,00;AAA270v001;4,00;pc-5.1
27365,00;9396,00;AAD380v001;1,00;pc-5.1
27366,00;9396,00;AAD389v001;10,00;pc-5.1
27367,00;9396,00;AAD390v001;11,00;pc-5.1
27368,00;9396,00;AAD391v001;12,00;pc-5.1
27369,00;9396,00;AAD392v001;13,00;pc-5.1
27370,00;9396,00;AAD393v001;14,00;pc-5.1
27371,00;9396,00;AAD377v001;15,00;pc-5.1
27372,00;9396,00;AAD378v001;16,00;pc-5.1
27373,00;9396,00;AAD394v001;17,00;pc-5.1
27374,00;9396,00;AAD379v001;18,00;pc-5.1
27375,00;9396,00;AAA270v001;19,00;pc-5.1
27376,00;9396,00;AAD381v001;2,00;pc-5.1
27377,00;9396,00;AAD382v001;3,00;pc-5.1
27378,00;9396,00;AAD383v001;4,00;pc-5.1
27379,00;9396,00;AAD384v001;5,00;pc-5.1
27380,00;9396,00;AAD385v001;6,00;pc-5.1
27381,00;9396,00;AAD386v001;7,00;pc-5.1
27382,00;9396,00;AAD387v001;8,00;pc-5.1
27383,00;9396,00;AAD388v001;9,00;pc-5.1
27384,00;9398,00;AAC476v001;1,00;pc-5.1
27385,00;9398,00;AAD375v001;2,00;pc-5.1
27386,00;9398,00;AAD376v001;3,00;pc-5.1
27387,00;9398,00;AAA270v001;4,00;pc-5.1
27388,00;9401,00;AAD344v001;1,00;pc-5.1
27389,00;9401,00;AAC901v001;2,00;pc-5.1
27390,00;9401,00;AAD372v001;3,00;pc-5.1
27391,00;9401,00;AAA270v001;4,00;pc-5.1
27392,00;9410,00;AAD344v001;1,00;pc-5.1
27393,00;9410,00;AAC901v001;2,00;pc-5.1
27394,00;9410,00;AAA067v001;3,00;pc-5.1
27395,00;9410,00;AAD372v001;4,00;pc-5.1
27396,00;9410,00;AAA270v001;5,00;pc-5.1
27397,00;9411,00;AAC476v001;1,00;pc-5.1
27398,00;9411,00;AAD375v001;2,00;pc-5.1
27399,00;9411,00;AAD395v001;3,00;pc-5.1
27400,00;9411,00;AAD396v001;4,00;pc-5.1
27401,00;9411,00;AAD397v001;5,00;pc-5.1
27402,00;9411,00;AAA270v001;6,00;pc-5.1
27403,00;9416,00;AAD344v001;1,00;pc-5.1
27404,00;9416,00;AAC901v001;2,00;pc-5.1
27405,00;9416,00;AAA270v001;3,00;pc-5.1
27406,00;9417,00;AAC476v001;1,00;pc-5.1
27407,00;9417,00;AAD375v001;2,00;pc-5.1
27408,00;9417,00;AAD395v001;3,00;pc-5.1
27409,00;9417,00;AAD396v001;4,00;pc-5.1
27410,00;9417,00;AAD397v001;5,00;pc-5.1
27411,00;9417,00;AAA270v001;6,00;pc-5.1
27412,00;9423,00;AAD344v001;1,00;pc-5.1
27413,00;9423,00;AAC901v001;2,00;pc-5.1
27414,00;9423,00;AAA270v001;3,00;pc-5.1
27415,00;9428,00;AAD344v001;1,00;pc-5.1
27416,00;9428,00;AAC901v001;2,00;pc-5.1
27417,00;9428,00;AAA270v001;3,00;pc-5.1
27418,00;9431,00;AAA397v001;1,00;pc-5.1
27419,00;9431,00;AAD243v001;2,00;pc-5.1
27420,00;9431,00;AAD374v001;3,00;pc-5.1
27421,00;9431,00;AAD373v001;4,00;pc-5.1
27422,00;9431,00;AAA270v001;5,00;pc-5.1
27423,00;9438,00;AAD344v001;1,00;pc-5.1
27424,00;9438,00;AAC901v001;2,00;pc-5.1
27425,00;9438,00;AAA270v001;3,00;pc-5.1
27426,00;9435,00;AAA266v001;1,00;pc-5.1
27427,00;9435,00;AAD398v001;2,00;pc-5.1
27428,00;9435,00;AAA270v001;3,00;pc-5.1
27429,00;9445,00;AAB078v001;1,00;pc-5.1
27430,00;9445,00;AAC901v001;2,00;pc-5.1
27431,00;9445,00;AAD399v001;3,00;pc-5.1
27432,00;9445,00;AAA270v001;4,00;pc-5.1
27433,00;9444,00;AAB120v001;1,00;pc-5.1
27434,00;9444,00;AAB121v001;2,00;pc-5.1
27435,00;9444,00;AAB095v001;3,00;pc-5.1
27436,00;9444,00;AAB094v001;4,00;pc-5.1
27437,00;9444,00;AAB122v001;5,00;pc-5.1
27438,00;9444,00;AAA270v001;6,00;pc-5.1
27439,00;9450,00;AAD344v001;1,00;pc-5.1
27440,00;9450,00;AAC901v001;2,00;pc-5.1
27441,00;9450,00;AAA270v001;3,00;pc-5.1
27442,00;9454,00;AAD230v001;1,00;pc-5.1
27443,00;9454,00;AAB078v001;2,00;pc-5.1
27444,00;9454,00;AAC901v001;3,00;pc-5.1
27445,00;9454,00;AAA270v001;4,00;pc-5.1
27446,00;9451,00;AAC819v001;1,00;pc-5.1
27447,00;9451,00;AAA017v001;2,00;pc-5.1
27448,00;9451,00;AAA270v001;3,00;pc-5.1
27449,00;9453,00;AAA030v001;1,00;pc-5.1
27450,00;9453,00;AAD238v001;2,00;pc-5.1
27451,00;9453,00;EAB954v001;3,00;pc-5.1
27452,00;9453,00;AAA005v001;4,00;pc-5.1
27453,00;9453,00;AAA006v001;5,00;pc-5.1
27454,00;9453,00;AAA270v001;6,00;pc-5.1
27455,00;9457,00;AAC819v001;1,00;pc-5.1
27456,00;9457,00;AAA041v001;2,00;pc-5.1
27457,00;9457,00;AAA017v001;3,00;pc-5.1
27458,00;9457,00;AAA270v001;4,00;pc-5.1
27459,00;9456,00;AAA030v001;1,00;pc-5.1
27460,00;9456,00;AAA562v001;2,00;pc-5.1
27461,00;9456,00;EAB954v001;3,00;pc-5.1
27462,00;9456,00;AAA005v001;4,00;pc-5.1
27463,00;9456,00;AAA006v001;5,00;pc-5.1
27464,00;9456,00;AAA270v001;6,00;pc-5.1
27465,00;9463,00;AAE249v001;1,00;pc-5.1
27466,00;9463,00;AAA270v001;2,00;pc-5.1
27467,00;9463,00;AAA008v001;3,00;pc-5.1
27468,00;9462,00;AAD410v001;1,00;pc-5.1
27469,00;9462,00;AAD397v001;2,00;pc-5.1
27470,00;9462,00;AAD411v001;3,00;pc-5.1
27471,00;9462,00;AAD412v001;4,00;pc-5.1
27472,00;9462,00;AAA270v001;5,00;pc-5.1
27473,00;9459,00;AAD400v001;1,00;pc-5.1
27474,00;9459,00;AAD403v001;2,00;pc-5.1
27475,00;9459,00;AAD401v001;3,00;pc-5.1
27476,00;9459,00;AAD404v001;4,00;pc-5.1
27477,00;9459,00;AAD405v001;5,00;pc-5.1
27478,00;9459,00;AAD402v001;6,00;pc-5.1
27479,00;9459,00;AAA270v001;7,00;pc-5.1
27480,00;9460,00;AAD409v001;1,00;pc-5.1
27481,00;9460,00;AAD408v001;2,00;pc-5.1
27482,00;9460,00;AAD407v001;3,00;pc-5.1
27483,00;9460,00;AAD406v001;4,00;pc-5.1
27484,00;9460,00;AAA270v001;5,00;pc-5.1
27485,00;9461,00;AAD414v001;1,00;pc-5.1
27486,00;9461,00;AAD413v001;2,00;pc-5.1
27487,00;9461,00;AAA270v001;3,00;pc-5.1
27488,00;9468,00;AAE249v001;1,00;pc-5.1
27489,00;9468,00;AAA270v001;2,00;pc-5.1
27490,00;9468,00;AAA008v001;3,00;pc-5.1
27491,00;9465,00;AAD410v001;1,00;pc-5.1
27492,00;9465,00;AAD397v001;2,00;pc-5.1
27493,00;9465,00;AAD411v001;3,00;pc-5.1
27494,00;9465,00;AAD412v001;4,00;pc-5.1
27495,00;9465,00;AAA270v001;5,00;pc-5.1
27496,00;9464,00;AAD400v001;1,00;pc-5.1
27497,00;9464,00;AAD403v001;2,00;pc-5.1
27498,00;9464,00;AAD401v001;3,00;pc-5.1
27499,00;9464,00;AAD404v001;4,00;pc-5.1
27500,00;9464,00;AAD405v001;5,00;pc-5.1
27501,00;9464,00;AAD402v001;6,00;pc-5.1
27502,00;9464,00;AAA270v001;7,00;pc-5.1
27503,00;9472,00;AAE249v001;1,00;pc-5.1
27504,00;9472,00;AAA270v001;2,00;pc-5.1
27505,00;9472,00;AAA008v001;3,00;pc-5.1
27506,00;9471,00;AAD414v001;1,00;pc-5.1
27507,00;9471,00;AAD413v001;2,00;pc-5.1
27508,00;9471,00;AAA270v001;3,00;pc-5.1
27509,00;9470,00;AAD415v001;1,00;pc-5.1
27510,00;9470,00;AAD417v001;2,00;pc-5.1
27511,00;9470,00;AAD416v001;3,00;pc-5.1
27512,00;9470,00;AAA270v001;4,00;pc-5.1
27513,00;9477,00;AAE249v001;1,00;pc-5.1
27514,00;9477,00;AAA270v001;2,00;pc-5.1
27515,00;9477,00;AAA008v001;3,00;pc-5.1
27516,00;9473,00;AAD400v001;1,00;pc-5.1
27517,00;9473,00;AAD403v001;2,00;pc-5.1
27518,00;9473,00;AAD401v001;3,00;pc-5.1
27519,00;9473,00;AAD404v001;4,00;pc-5.1
27520,00;9473,00;AAD405v001;5,00;pc-5.1
27521,00;9473,00;AAD402v001;6,00;pc-5.1
27522,00;9473,00;AAA270v001;7,00;pc-5.1
27523,00;9481,00;AAD418v001;1,00;pc-5.1
27524,00;9481,00;AAD419v001;2,00;pc-5.1
27525,00;9481,00;AAD420v001;3,00;pc-5.1
27526,00;9481,00;AAD421v001;4,00;pc-5.1
27527,00;9481,00;AAD375v001;5,00;pc-5.1
27528,00;9481,00;AAD423v001;6,00;pc-5.1
27529,00;9481,00;AAD422v001;7,00;pc-5.1
27530,00;9481,00;AAA270v001;8,00;pc-5.1
27531,00;9483,00;AAD414v001;1,00;pc-5.1
27532,00;9483,00;AAD413v001;2,00;pc-5.1
27533,00;9483,00;AAA270v001;3,00;pc-5.1
27534,00;9482,00;AAD424v001;1,00;pc-5.1
27535,00;9482,00;AAD426v001;2,00;pc-5.1
27536,00;9482,00;AAD427v001;3,00;pc-5.1
27537,00;9482,00;AAD425v001;4,00;pc-5.1
27538,00;9482,00;AAA270v001;5,00;pc-5.1
27539,00;9494,00;AAD414v001;1,00;pc-5.1
27540,00;9494,00;AAD413v001;2,00;pc-5.1
27541,00;9494,00;AAA270v001;3,00;pc-5.1
27542,00;9493,00;AAD424v001;1,00;pc-5.1
27543,00;9493,00;AAD426v001;2,00;pc-5.1
27544,00;9493,00;AAD427v001;3,00;pc-5.1
27545,00;9493,00;AAD425v001;4,00;pc-5.1
27546,00;9493,00;AAA270v001;5,00;pc-5.1
27547,00;9504,00;AAD428v001;1,00;pc-5.1
27548,00;9504,00;AAD424v001;2,00;pc-5.1
27549,00;9504,00;AAD426v001;3,00;pc-5.1
27550,00;9504,00;AAD427v001;4,00;pc-5.1
27551,00;9504,00;AAD425v001;5,00;pc-5.1
27552,00;9504,00;AAA270v001;6,00;pc-5.1
27553,00;9519,00;AAD440v001;1,00;pc-5.1
27554,00;9519,00;AAD443v001;2,00;pc-5.1
27555,00;9519,00;AAD437v001;3,00;pc-5.1
27556,00;9519,00;AAD439v001;4,00;pc-5.1
27557,00;9519,00;AAD442v001;5,00;pc-5.1
27558,00;9519,00;AAD441v001;6,00;pc-5.1
27559,00;9519,00;AAD438v001;7,00;pc-5.1
27560,00;9519,00;AAA270v001;8,00;pc-5.1
27561,00;9521,00;AAD444v001;1,00;pc-5.1
27562,00;9521,00;AAA270v001;2,00;pc-5.1
27563,00;9514,00;AAD415v001;1,00;pc-5.1
27564,00;9514,00;AAD433v001;10,00;pc-5.1
27565,00;9514,00;AAA270v001;11,00;pc-5.1
27566,00;9514,00;AAD430v001;2,00;pc-5.1
27567,00;9514,00;AAD431v001;3,00;pc-5.1
27568,00;9514,00;AAD434v001;4,00;pc-5.1
27569,00;9514,00;AAD435v001;5,00;pc-5.1
27570,00;9514,00;AAD416v001;6,00;pc-5.1
27571,00;9514,00;AAD436v001;7,00;pc-5.1
27572,00;9514,00;AAD429v001;8,00;pc-5.1
27573,00;9514,00;AAD432v001;9,00;pc-5.1
27574,00;9520,00;AAD929v001;1,00;pc-5.1
27575,00;9520,00;AAD259v001;10,00;pc-5.1
27576,00;9520,00;AAD934v001;11,00;pc-5.1
27577,00;9520,00;AAD281v001;12,00;pc-5.1
27578,00;9520,00;AAD199v001;13,00;pc-5.1
27579,00;9520,00;AAD282v001;14,00;pc-5.1
27580,00;9520,00;AAD200v001;15,00;pc-5.1
27581,00;9520,00;AAD283v001;16,00;pc-5.1
27582,00;9520,00;AAD201v001;17,00;pc-5.1
27583,00;9520,00;AAD278v001;18,00;pc-5.1
27584,00;9520,00;AAD202v001;19,00;pc-5.1
27585,00;9520,00;AAD275v001;2,00;pc-5.1
27586,00;9520,00;AAD284v001;20,00;pc-5.1
27587,00;9520,00;AAD203v001;21,00;pc-5.1
27588,00;9520,00;AAD204v001;22,00;pc-5.1
27589,00;9520,00;AAD205v001;23,00;pc-5.1
27590,00;9520,00;AAD285v001;24,00;pc-5.1
27591,00;9520,00;AAD206v001;25,00;pc-5.1
27592,00;9520,00;AAD207v001;26,00;pc-5.1
27593,00;9520,00;AAD279v001;27,00;pc-5.1
27594,00;9520,00;AAD286v001;28,00;pc-5.1
27595,00;9520,00;AAD844v001;29,00;pc-5.1
27596,00;9520,00;AAD930v001;3,00;pc-5.1
27597,00;9520,00;AAD287v001;30,00;pc-5.1
27598,00;9520,00;AAD280v001;31,00;pc-5.1
27599,00;9520,00;AAD288v001;32,00;pc-5.1
27600,00;9520,00;AAD289v001;33,00;pc-5.1
27601,00;9520,00;AAD290v001;34,00;pc-5.1
27602,00;9520,00;AAD291v001;35,00;pc-5.1
27603,00;9520,00;AAD292v001;36,00;pc-5.1
27604,00;9520,00;AAA270v001;37,00;pc-5.1
27605,00;9520,00;AAD276v001;4,00;pc-5.1
27606,00;9520,00;AAD931v001;5,00;pc-5.1
27607,00;9520,00;AAD277v001;6,00;pc-5.1
27608,00;9520,00;AAD932v001;7,00;pc-5.1
27609,00;9520,00;AAD265v001;8,00;pc-5.1
27610,00;9520,00;AAD933v001;9,00;pc-5.1
27611,00;9522,00;AAD415v001;1,00;pc-5.1
27612,00;9522,00;AAA270v001;10,00;pc-5.1
27613,00;9522,00;AAD430v001;2,00;pc-5.1
27614,00;9522,00;AAD431v001;3,00;pc-5.1
27615,00;9522,00;AAD434v001;4,00;pc-5.1
27616,00;9522,00;AAD435v001;5,00;pc-5.1
27617,00;9522,00;AAD416v001;6,00;pc-5.1
27618,00;9522,00;AAD429v001;7,00;pc-5.1
27619,00;9522,00;AAD432v001;8,00;pc-5.1
27620,00;9522,00;AAD433v001;9,00;pc-5.1
27621,00;9534,00;AAE247v001;1,00;pc-5.1
27622,00;9534,00;AAA270v001;2,00;pc-5.1
27623,00;9534,00;AAA008v001;3,00;pc-5.1
27624,00;9526,00;AAD415v001;1,00;pc-5.1
27625,00;9526,00;AAD430v001;2,00;pc-5.1
27626,00;9526,00;AAD434v001;3,00;pc-5.1
27627,00;9526,00;AAD445v001;4,00;pc-5.1
27628,00;9526,00;AAD429v001;5,00;pc-5.1
27629,00;9526,00;AAA270v001;6,00;pc-5.1
27630,00;9531,00;AAD446v001;1,00;pc-5.1
27631,00;9531,00;AAD447v001;2,00;pc-5.1
27632,00;9531,00;AAA270v001;3,00;pc-5.1
27633,00;9538,00;AAE248v001;1,00;pc-5.1
27634,00;9538,00;AAA270v001;2,00;pc-5.1
27635,00;9538,00;AAA008v001;3,00;pc-5.1
27636,00;9536,00;AAD414v001;1,00;pc-5.1
27637,00;9536,00;AAD413v001;2,00;pc-5.1
27638,00;9536,00;AAA270v001;3,00;pc-5.1
27639,00;9535,00;AAD415v001;1,00;pc-5.1
27640,00;9535,00;AAD417v001;2,00;pc-5.1
27641,00;9535,00;AAD435v001;3,00;pc-5.1
27642,00;9535,00;AAD416v001;4,00;pc-5.1
27643,00;9535,00;AAA270v001;5,00;pc-5.1
27644,00;9540,00;AAD415v001;1,00;pc-5.1
27645,00;9540,00;AAD435v001;2,00;pc-5.1
27646,00;9540,00;AAD448v001;3,00;pc-5.1
27647,00;9540,00;AAA270v001;4,00;pc-5.1
27648,00;9545,00;AAD414v001;1,00;pc-5.1
27649,00;9545,00;AAD413v001;2,00;pc-5.1
27650,00;9545,00;AAA270v001;3,00;pc-5.1
27651,00;9544,00;AAD415v001;1,00;pc-5.1
27652,00;9544,00;AAD417v001;2,00;pc-5.1
27653,00;9544,00;AAD435v001;3,00;pc-5.1
27654,00;9544,00;AAD416v001;4,00;pc-5.1
27655,00;9544,00;AAA270v001;5,00;pc-5.1
27656,00;9553,00;AAA069v001;1,00;pc-5.1
27657,00;9553,00;AAA025v001;2,00;pc-5.1
27658,00;9553,00;AAA078v001;3,00;pc-5.1
27659,00;9553,00;AAA270v001;4,00;pc-5.1
27660,00;9562,00;AAA069v001;1,00;pc-5.1
27661,00;9562,00;AAA025v001;2,00;pc-5.1
27662,00;9562,00;AAA078v001;3,00;pc-5.1
27663,00;9562,00;AAA270v001;4,00;pc-5.1
27664,00;9568,00;AAA112v001;1,00;pc-5.1
27665,00;9568,00;AAA025v001;2,00;pc-5.1
27666,00;9568,00;AAA078v001;3,00;pc-5.1
27667,00;9568,00;AAA270v001;4,00;pc-5.1
27668,00;9580,00;AAD449v001;1,00;pc-5.1
27669,00;9580,00;AAC739v001;2,00;pc-5.1
27670,00;9580,00;AAA270v001;3,00;pc-5.1
27671,00;9588,00;AAD450v001;1,00;pc-5.1
27672,00;9588,00;AAA025v001;2,00;pc-5.1
27673,00;9588,00;AAB610v001;3,00;pc-5.1
27674,00;9588,00;AAD451v001;4,00;pc-5.1
27675,00;9588,00;AAA144v001;5,00;pc-5.1
27676,00;9588,00;AAA067v001;6,00;pc-5.1
27677,00;9588,00;AAA270v001;7,00;pc-5.1
27678,00;9588,00;AAA008v001;8,00;pc-5.1
27679,00;9589,00;AAD454v001;1,00;pc-5.1
27680,00;9589,00;AAD452v001;2,00;pc-5.1
27681,00;9589,00;AAD453v001;3,00;pc-5.1
27682,00;9589,00;AAC525v001;4,00;pc-5.1
27683,00;9589,00;AAA270v001;5,00;pc-5.1
27684,00;9589,00;AAA008v001;6,00;pc-5.1
27685,00;9603,00;AAD456v001;1,00;pc-5.1
27686,00;9603,00;AAD455v001;2,00;pc-5.1
27687,00;9603,00;AAD457v001;3,00;pc-5.1
27688,00;9603,00;AAA270v001;4,00;pc-5.1
27689,00;9605,00;AAD462v001;1,00;pc-5.1
27690,00;9605,00;AAD461v001;2,00;pc-5.1
27691,00;9605,00;AAD458v001;3,00;pc-5.1
27692,00;9605,00;AAD460v001;4,00;pc-5.1
27693,00;9605,00;AAD459v001;5,00;pc-5.1
27694,00;9605,00;AAA270v001;6,00;pc-5.1
27695,00;9622,00;AAD463v001;1,00;pc-5.1
27696,00;9622,00;AAA091v001;2,00;pc-5.1
27697,00;9622,00;AAA270v001;3,00;pc-5.1
27698,00;9638,00;AAD465v001;1,00;pc-5.1
27699,00;9638,00;AAD464v001;2,00;pc-5.1
27700,00;9638,00;AAA270v001;3,00;pc-5.1
27701,00;9640,00;AAD466v001;1,00;pc-5.1
27702,00;9640,00;AAA253v001;2,00;pc-5.1
27703,00;9640,00;AAD465v001;3,00;pc-5.1
27704,00;9640,00;AAD464v001;4,00;pc-5.1
27705,00;9640,00;AAA270v001;5,00;pc-5.1
27706,00;9666,00;AAD467v001;1,00;pc-5.1
27707,00;9666,00;AAD468v001;2,00;pc-5.1
27708,00;9666,00;AAD469v001;3,00;pc-5.1
27709,00;9666,00;AAD470v001;4,00;pc-5.1
27710,00;9666,00;AAA270v001;5,00;pc-5.1
27711,00;9668,00;AAD474v001;1,00;pc-5.1
27712,00;9668,00;AAD471v001;2,00;pc-5.1
27713,00;9668,00;AAD472v001;3,00;pc-5.1
27714,00;9668,00;AAD473v001;4,00;pc-5.1
27715,00;9668,00;AAA270v001;5,00;pc-5.1
27716,00;9729,00;AAA013v001;1,00;pc-5.1
27717,00;9729,00;AAD475v001;2,00;pc-5.1
27718,00;9729,00;AAA270v001;3,00;pc-5.1
27719,00;9750,00;AAA112v001;1,00;pc-5.1
27720,00;9750,00;AAA025v001;2,00;pc-5.1
27721,00;9750,00;AAB706v001;3,00;pc-5.1
27722,00;9750,00;AAA270v001;4,00;pc-5.1
27723,00;9756,00;AAD183v001;1,00;pc-5.1
27724,00;9756,00;AAD476v001;2,00;pc-5.1
27725,00;9756,00;AAA270v001;3,00;pc-5.1
27726,00;9773,00;AAD478v001;1,00;pc-5.1
27727,00;9773,00;AAD477v001;2,00;pc-5.1
27728,00;9773,00;AAD479v001;3,00;pc-5.1
27729,00;9773,00;AAA270v001;4,00;pc-5.1
27730,00;9779,00;AAD481v001;1,00;pc-5.1
27731,00;9779,00;AAD480v001;2,00;pc-5.1
27732,00;9779,00;AAA270v001;3,00;pc-5.1
27733,00;9787,00;AAE235v001;1,00;pc-5.1
27734,00;9787,00;AAA270v001;2,00;pc-5.1
27735,00;9787,00;AAA008v001;3,00;pc-5.1
27736,00;9794,00;AAE235v001;1,00;pc-5.1
27737,00;9794,00;AAA270v001;2,00;pc-5.1
27738,00;9794,00;AAA008v001;3,00;pc-5.1
27739,00;9801,00;AAE235v001;1,00;pc-5.1
27740,00;9801,00;AAA270v001;2,00;pc-5.1
27741,00;9801,00;AAA008v001;3,00;pc-5.1
27742,00;9808,00;AAE235v001;1,00;pc-5.1
27743,00;9808,00;AAA270v001;2,00;pc-5.1
27744,00;9808,00;AAA008v001;3,00;pc-5.1
27745,00;9815,00;AAE235v001;1,00;pc-5.1
27746,00;9815,00;AAA270v001;2,00;pc-5.1
27747,00;9815,00;AAA008v001;3,00;pc-5.1
27748,00;9817,00;AAC823v001;1,00;pc-5.1
27749,00;9817,00;AAC070v001;2,00;pc-5.1
27750,00;9817,00;AAA270v001;3,00;pc-5.1
27751,00;9853,00;AAD482v001;1,00;pc-5.1
27752,00;9853,00;AAD484v001;2,00;pc-5.1
27753,00;9853,00;AAD483v001;3,00;pc-5.1
27754,00;9853,00;AAA270v001;4,00;pc-5.1
27755,00;9856,00;AAD485v001;1,00;pc-5.1
27756,00;9856,00;AAD486v001;2,00;pc-5.1
27757,00;9856,00;AAA270v001;3,00;pc-5.1
27758,00;9876,00;AAD489v001;1,00;pc-5.1
27759,00;9876,00;AAD488v001;2,00;pc-5.1
27760,00;9876,00;AAD487v001;3,00;pc-5.1
27761,00;9876,00;AAA270v001;4,00;pc-5.1
27762,00;9881,00;AAB949v001;1,00;pc-5.1
27763,00;9881,00;AAD490v001;2,00;pc-5.1
27764,00;9881,00;AAA270v001;3,00;pc-5.1
27765,00;9882,00;AAD491v001;1,00;pc-5.1
27766,00;9882,00;AAD492v001;2,00;pc-5.1
27767,00;9882,00;AAA270v001;3,00;pc-5.1
27768,00;9883,00;AAD494v001;1,00;pc-5.1
27769,00;9883,00;AAD495v001;2,00;pc-5.1
27770,00;9883,00;AAD493v001;3,00;pc-5.1
27771,00;9883,00;AAD496v001;4,00;pc-5.1
27772,00;9883,00;AAA270v001;5,00;pc-5.1
27773,00;9893,00;AAA597v001;1,00;pc-5.1
27774,00;9893,00;AAD497v001;2,00;pc-5.1
27775,00;9893,00;AAA270v001;3,00;pc-5.1
27776,00;9904,00;AAD431v001;1,00;pc-5.1
27777,00;9904,00;AAA266v001;2,00;pc-5.1
27778,00;9904,00;AAA270v001;3,00;pc-5.1
27779,00;9905,00;AAA109v001;1,00;pc-5.1
27780,00;9905,00;AAA069v001;2,00;pc-5.1
27781,00;9905,00;AAA067v001;3,00;pc-5.1
27782,00;9905,00;AAA270v001;4,00;pc-5.1
27783,00;9910,00;AAC737v001;1,00;pc-5.1
27784,00;9910,00;AAB615v001;2,00;pc-5.1
27785,00;9910,00;AAA270v001;3,00;pc-5.1
27786,00;9916,00;AAA109v001;1,00;pc-5.1
27787,00;9916,00;AAA069v001;2,00;pc-5.1
27788,00;9916,00;AAA067v001;3,00;pc-5.1
27789,00;9916,00;AAA270v001;4,00;pc-5.1
27790,00;9921,00;AAC737v001;1,00;pc-5.1
27791,00;9921,00;AAB615v001;2,00;pc-5.1
27792,00;9921,00;AAA270v001;3,00;pc-5.1
27793,00;9927,00;AAA109v001;1,00;pc-5.1
27794,00;9927,00;AAA069v001;2,00;pc-5.1
27795,00;9927,00;AAA067v001;3,00;pc-5.1
27796,00;9927,00;AAA270v001;4,00;pc-5.1
27797,00;9932,00;AAC737v001;1,00;pc-5.1
27798,00;9932,00;AAB615v001;2,00;pc-5.1
27799,00;9932,00;AAA270v001;3,00;pc-5.1
27800,00;9939,00;AAA109v001;1,00;pc-5.1
27801,00;9939,00;AAA069v001;2,00;pc-5.1
27802,00;9939,00;AAA067v001;3,00;pc-5.1
27803,00;9939,00;AAA270v001;4,00;pc-5.1
27804,00;9938,00;AAD501v001;1,00;pc-5.1
27805,00;9938,00;AAD500v001;2,00;pc-5.1
27806,00;9938,00;AAD503v001;3,00;pc-5.1
27807,00;9938,00;AAD498v001;4,00;pc-5.1
27808,00;9938,00;AAD502v001;5,00;pc-5.1
27809,00;9938,00;AAD504v001;6,00;pc-5.1
27810,00;9938,00;AAD505v001;7,00;pc-5.1
27811,00;9938,00;AAD499v001;8,00;pc-5.1
27812,00;9938,00;AAA270v001;9,00;pc-5.1
27813,00;9943,00;AAD506v001;1,00;pc-5.1
